action,cognitive_stage,correct,event_type,gkt_baseline_score,gkt_graph_score,module_id,student_id,subtopic_id,true_mastery
pre_test,relativism,1,pre_test,,,mod-003,synthetic-081,sub-003-2,0.748
pre_test,relativism,1,pre_test,,,mod-003,synthetic-081,sub-003-3,0.8572
pre_test,relativism,1,pre_test,,,mod-003,synthetic-081,sub-003-4,0.7275
pre_test,relativism,0,pre_test,,,mod-003,synthetic-081,sub-003-5,0.6839
pre_test,dualism,0,pre_test,,,mod-001,synthetic-082,sub-001-1,0.6766
pre_test,dualism,1,pre_test,,,mod-001,synthetic-082,sub-001-2,0.5453
pre_test,dualism,0,pre_test,,,mod-001,synthetic-082,sub-001-3,0.4969
pre_test,dualism,1,pre_test,,,mod-001,synthetic-082,sub-001-4,0.7081
pre_test,dualism,0,pre_test,,,mod-001,synthetic-082,sub-001-5,0.615
pre_test,dualism,1,pre_test,,,mod-002,synthetic-082,sub-002-1,0.7137
pre_test,dualism,1,pre_test,,,mod-002,synthetic-082,sub-002-2,0.6984
pre_test,dualism,0,pre_test,,,mod-002,synthetic-082,sub-002-3,0.6831
pre_test,dualism,0,pre_test,,,mod-002,synthetic-082,sub-002-4,0.7216
pre_test,dualism,1,pre_test,,,mod-002,synthetic-082,sub-002-5,0.6269
pre_test,dualism,1,pre_test,,,mod-003,synthetic-082,sub-003-1,0.598
pre_test,dualism,1,pre_test,,,mod-003,synthetic-082,sub-003-2,0.4101
pre_test,dualism,0,pre_test,,,mod-003,synthetic-082,sub-003-3,0.4941
pre_test,dualism,0,pre_test,,,mod-003,synthetic-082,sub-003-4,0.4216
pre_test,dualism,1,pre_test,,,mod-003,synthetic-082,sub-003-5,0.4973
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-083,sub-001-1,0.8092
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-083,sub-001-2,0.7792
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-083,sub-001-3,0.8479
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-083,sub-001-4,0.6411
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-083,sub-001-5,0.7948
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-083,sub-002-1,0.7604
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-083,sub-002-2,0.6473
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-083,sub-002-3,0.5805
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-083,sub-002-4,0.6565
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-083,sub-002-5,0.6244
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-083,sub-003-1,0.727
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-083,sub-003-2,0.7116
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-083,sub-003-3,0.5323
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-083,sub-003-4,0.6978
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-083,sub-003-5,0.663
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-084,sub-001-1,0.3013
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-084,sub-001-2,0.5032
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-084,sub-001-3,0.3726
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-084,sub-001-4,0.4003
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-084,sub-001-5,0.405
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-084,sub-002-1,0.3858
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-084,sub-002-2,0.366
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-084,sub-002-3,0.3651
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-084,sub-002-4,0.4832
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-084,sub-002-5,0.3823
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-084,sub-003-1,0.3038
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-084,sub-003-2,0.4037
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-084,sub-003-3,0.3258
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-084,sub-003-4,0.3551
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-084,sub-003-5,0.4214
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-085,sub-001-1,0.3597
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-085,sub-001-2,0.2442
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-085,sub-001-3,0.227
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-085,sub-001-4,0.4053
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-085,sub-001-5,0.4009
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-085,sub-002-1,0.1102
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-085,sub-002-2,0.1849
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-085,sub-002-3,0.1943
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-085,sub-002-4,0.1495
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-085,sub-002-5,0.2241
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-085,sub-003-1,0.1564
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-085,sub-003-2,0.0478
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-085,sub-003-3,0.1178
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-085,sub-003-4,0.1114
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-085,sub-003-5,0.0
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-086,sub-001-1,0.4949
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-086,sub-001-2,0.5328
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-086,sub-001-3,0.4679
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-086,sub-001-4,0.5824
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-086,sub-001-5,0.5112
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-086,sub-002-1,0.4329
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-086,sub-002-2,0.3937
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-086,sub-002-3,0.5191
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-086,sub-002-4,0.4556
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-086,sub-002-5,0.5576
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-086,sub-003-1,0.3284
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-086,sub-003-2,0.417
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-086,sub-003-3,0.4325
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-086,sub-003-4,0.3286
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-086,sub-003-5,0.3405
pre_test,commitment,0,pre_test,,,mod-001,synthetic-087,sub-001-1,0.2725
pre_test,commitment,0,pre_test,,,mod-001,synthetic-087,sub-001-2,0.3397
pre_test,commitment,0,pre_test,,,mod-001,synthetic-087,sub-001-3,0.2056
pre_test,commitment,0,pre_test,,,mod-001,synthetic-087,sub-001-4,0.3469
pre_test,commitment,0,pre_test,,,mod-001,synthetic-087,sub-001-5,0.327
pre_test,commitment,1,pre_test,,,mod-002,synthetic-087,sub-002-1,0.3102
pre_test,commitment,0,pre_test,,,mod-002,synthetic-087,sub-002-2,0.3431
pre_test,commitment,0,pre_test,,,mod-002,synthetic-087,sub-002-3,0.2644
pre_test,commitment,0,pre_test,,,mod-002,synthetic-087,sub-002-4,0.4965
pre_test,commitment,0,pre_test,,,mod-002,synthetic-087,sub-002-5,0.2622
pre_test,commitment,0,pre_test,,,mod-003,synthetic-087,sub-003-1,0.0
pre_test,commitment,0,pre_test,,,mod-003,synthetic-087,sub-003-2,0.0435
pre_test,commitment,0,pre_test,,,mod-003,synthetic-087,sub-003-3,0.1847
pre_test,commitment,0,pre_test,,,mod-003,synthetic-087,sub-003-4,0.1363
pre_test,commitment,0,pre_test,,,mod-003,synthetic-087,sub-003-5,0.0
pre_test,relativism,1,pre_test,,,mod-001,synthetic-088,sub-001-1,1.0
pre_test,relativism,1,pre_test,,,mod-001,synthetic-088,sub-001-2,0.9251
pre_test,relativism,1,pre_test,,,mod-001,synthetic-088,sub-001-3,1.0
pre_test,relativism,1,pre_test,,,mod-001,synthetic-088,sub-001-4,0.9709
pre_test,relativism,1,pre_test,,,mod-001,synthetic-088,sub-001-5,1.0
pre_test,relativism,1,pre_test,,,mod-002,synthetic-088,sub-002-1,0.8958
pre_test,relativism,1,pre_test,,,mod-002,synthetic-088,sub-002-2,0.905
pre_test,relativism,1,pre_test,,,mod-002,synthetic-088,sub-002-3,1.0
pre_test,relativism,0,pre_test,,,mod-002,synthetic-088,sub-002-4,0.9256
pre_test,relativism,1,pre_test,,,mod-002,synthetic-088,sub-002-5,0.9482
pre_test,relativism,1,pre_test,,,mod-003,synthetic-088,sub-003-1,0.817
pre_test,relativism,1,pre_test,,,mod-003,synthetic-088,sub-003-2,0.9469
pre_test,relativism,1,pre_test,,,mod-003,synthetic-088,sub-003-3,0.7974
pre_test,relativism,0,pre_test,,,mod-003,synthetic-088,sub-003-4,0.9445
pre_test,relativism,0,pre_test,,,mod-003,synthetic-088,sub-003-5,0.8235
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-089,sub-001-1,0.6426
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-089,sub-001-2,0.5665
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-089,sub-001-3,0.6035
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-089,sub-001-4,0.7343
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-089,sub-001-5,0.6265
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-089,sub-002-1,0.59
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-089,sub-002-2,0.6176
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-089,sub-002-3,0.5534
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-089,sub-002-4,0.5517
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-089,sub-002-5,0.6539
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-089,sub-003-1,0.5394
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-089,sub-003-2,0.5432
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-089,sub-003-3,0.5383
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-089,sub-003-4,0.4486
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-089,sub-003-5,0.4247
pre_test,commitment,1,pre_test,,,mod-001,synthetic-090,sub-001-1,0.61
pre_test,commitment,1,pre_test,,,mod-001,synthetic-090,sub-001-2,0.6289
pre_test,commitment,1,pre_test,,,mod-001,synthetic-090,sub-001-3,0.6188
pre_test,commitment,1,pre_test,,,mod-001,synthetic-090,sub-001-4,0.6535
pre_test,commitment,0,pre_test,,,mod-001,synthetic-090,sub-001-5,0.6304
pre_test,commitment,1,pre_test,,,mod-002,synthetic-090,sub-002-1,0.7917
pre_test,commitment,1,pre_test,,,mod-002,synthetic-090,sub-002-2,0.6572
pre_test,commitment,0,pre_test,,,mod-002,synthetic-090,sub-002-3,0.6957
pre_test,commitment,1,pre_test,,,mod-002,synthetic-090,sub-002-4,0.7144
pre_test,commitment,1,pre_test,,,mod-002,synthetic-090,sub-002-5,0.5705
pre_test,commitment,0,pre_test,,,mod-003,synthetic-090,sub-003-1,0.3248
pre_test,commitment,0,pre_test,,,mod-003,synthetic-090,sub-003-2,0.351
pre_test,commitment,0,pre_test,,,mod-003,synthetic-090,sub-003-3,0.3742
pre_test,commitment,0,pre_test,,,mod-003,synthetic-090,sub-003-4,0.4359
pre_test,commitment,1,pre_test,,,mod-003,synthetic-090,sub-003-5,0.3736
pre_test,dualism,1,pre_test,,,mod-001,synthetic-091,sub-001-1,0.6733
pre_test,dualism,1,pre_test,,,mod-001,synthetic-091,sub-001-2,0.6058
pre_test,dualism,0,pre_test,,,mod-001,synthetic-091,sub-001-3,0.5843
pre_test,dualism,1,pre_test,,,mod-001,synthetic-091,sub-001-4,0.7036
pre_test,dualism,0,pre_test,,,mod-001,synthetic-091,sub-001-5,0.6174
pre_test,dualism,1,pre_test,,,mod-002,synthetic-091,sub-002-1,0.7111
pre_test,dualism,1,pre_test,,,mod-002,synthetic-091,sub-002-2,0.6291
pre_test,dualism,1,pre_test,,,mod-002,synthetic-091,sub-002-3,0.6049
pre_test,dualism,1,pre_test,,,mod-002,synthetic-091,sub-002-4,0.6546
pre_test,dualism,0,pre_test,,,mod-002,synthetic-091,sub-002-5,0.6357
pre_test,dualism,0,pre_test,,,mod-003,synthetic-091,sub-003-1,0.4996
pre_test,dualism,1,pre_test,,,mod-003,synthetic-091,sub-003-2,0.4366
pre_test,dualism,1,pre_test,,,mod-003,synthetic-091,sub-003-3,0.3974
pre_test,dualism,1,pre_test,,,mod-003,synthetic-091,sub-003-4,0.4986
pre_test,dualism,0,pre_test,,,mod-003,synthetic-091,sub-003-5,0.5348
pre_test,commitment,1,pre_test,,,mod-001,synthetic-092,sub-001-1,0.6564
pre_test,commitment,1,pre_test,,,mod-001,synthetic-092,sub-001-2,0.6941
pre_test,commitment,1,pre_test,,,mod-001,synthetic-092,sub-001-3,0.5407
pre_test,commitment,1,pre_test,,,mod-001,synthetic-092,sub-001-4,0.716
pre_test,commitment,0,pre_test,,,mod-001,synthetic-092,sub-001-5,0.6183
pre_test,commitment,0,pre_test,,,mod-002,synthetic-092,sub-002-1,0.587
pre_test,commitment,0,pre_test,,,mod-002,synthetic-092,sub-002-2,0.5612
pre_test,commitment,0,pre_test,,,mod-002,synthetic-092,sub-002-3,0.6566
pre_test,commitment,1,pre_test,,,mod-002,synthetic-092,sub-002-4,0.6142
pre_test,commitment,1,pre_test,,,mod-002,synthetic-092,sub-002-5,0.5633
pre_test,commitment,1,pre_test,,,mod-003,synthetic-092,sub-003-1,0.5444
pre_test,commitment,1,pre_test,,,mod-003,synthetic-092,sub-003-2,0.4443
pre_test,commitment,0,pre_test,,,mod-003,synthetic-092,sub-003-3,0.5237
pre_test,commitment,0,pre_test,,,mod-003,synthetic-092,sub-003-4,0.4948
pre_test,commitment,0,pre_test,,,mod-003,synthetic-092,sub-003-5,0.4761
pre_test,dualism,1,pre_test,,,mod-001,synthetic-093,sub-001-1,0.858
pre_test,dualism,1,pre_test,,,mod-001,synthetic-093,sub-001-2,0.8816
pre_test,dualism,0,pre_test,,,mod-001,synthetic-093,sub-001-3,0.8182
pre_test,dualism,0,pre_test,,,mod-001,synthetic-093,sub-001-4,0.7735
pre_test,dualism,1,pre_test,,,mod-001,synthetic-093,sub-001-5,0.9087
pre_test,dualism,1,pre_test,,,mod-002,synthetic-093,sub-002-1,0.7495
pre_test,dualism,0,pre_test,,,mod-002,synthetic-093,sub-002-2,0.7504
pre_test,dualism,1,pre_test,,,mod-002,synthetic-093,sub-002-3,0.7968
pre_test,dualism,1,pre_test,,,mod-002,synthetic-093,sub-002-4,0.7776
pre_test,dualism,1,pre_test,,,mod-002,synthetic-093,sub-002-5,0.8693
pre_test,dualism,0,pre_test,,,mod-003,synthetic-093,sub-003-1,0.5905
pre_test,dualism,0,pre_test,,,mod-003,synthetic-093,sub-003-2,0.6264
pre_test,dualism,1,pre_test,,,mod-003,synthetic-093,sub-003-3,0.6541
pre_test,dualism,1,pre_test,,,mod-003,synthetic-093,sub-003-4,0.6747
pre_test,dualism,0,pre_test,,,mod-003,synthetic-093,sub-003-5,0.5362
pre_test,dualism,1,pre_test,,,mod-001,synthetic-094,sub-001-1,0.7437
pre_test,dualism,1,pre_test,,,mod-001,synthetic-094,sub-001-2,0.6564
pre_test,dualism,1,pre_test,,,mod-001,synthetic-094,sub-001-3,0.6836
pre_test,dualism,1,pre_test,,,mod-001,synthetic-094,sub-001-4,0.5752
pre_test,dualism,1,pre_test,,,mod-001,synthetic-094,sub-001-5,0.6193
pre_test,dualism,0,pre_test,,,mod-002,synthetic-094,sub-002-1,0.4337
pre_test,dualism,0,pre_test,,,mod-002,synthetic-094,sub-002-2,0.3462
pre_test,dualism,1,pre_test,,,mod-002,synthetic-094,sub-002-3,0.5374
pre_test,dualism,0,pre_test,,,mod-002,synthetic-094,sub-002-4,0.492
pre_test,dualism,0,pre_test,,,mod-002,synthetic-094,sub-002-5,0.3004
pre_test,dualism,1,pre_test,,,mod-003,synthetic-094,sub-003-1,0.3821
pre_test,dualism,0,pre_test,,,mod-003,synthetic-094,sub-003-2,0.3134
pre_test,dualism,1,pre_test,,,mod-003,synthetic-094,sub-003-3,0.3667
pre_test,dualism,0,pre_test,,,mod-003,synthetic-094,sub-003-4,0.3816
pre_test,dualism,0,pre_test,,,mod-003,synthetic-094,sub-003-5,0.3982
pre_test,dualism,0,pre_test,,,mod-001,synthetic-095,sub-001-1,0.0233
pre_test,dualism,0,pre_test,,,mod-001,synthetic-095,sub-001-2,0.0
pre_test,dualism,0,pre_test,,,mod-001,synthetic-095,sub-001-3,0.0696
pre_test,dualism,0,pre_test,,,mod-001,synthetic-095,sub-001-4,0.043
pre_test,dualism,0,pre_test,,,mod-001,synthetic-095,sub-001-5,0.101
pre_test,dualism,0,pre_test,,,mod-002,synthetic-095,sub-002-1,0.183
pre_test,dualism,0,pre_test,,,mod-002,synthetic-095,sub-002-2,0.2199
pre_test,dualism,0,pre_test,,,mod-002,synthetic-095,sub-002-3,0.0957
pre_test,dualism,0,pre_test,,,mod-002,synthetic-095,sub-002-4,0.1152
pre_test,dualism,0,pre_test,,,mod-002,synthetic-095,sub-002-5,0.2522
pre_test,dualism,0,pre_test,,,mod-003,synthetic-095,sub-003-1,0.1193
pre_test,dualism,0,pre_test,,,mod-003,synthetic-095,sub-003-2,0.1524
pre_test,dualism,0,pre_test,,,mod-003,synthetic-095,sub-003-3,0.1338
pre_test,dualism,0,pre_test,,,mod-003,synthetic-095,sub-003-4,0.1467
pre_test,dualism,0,pre_test,,,mod-003,synthetic-095,sub-003-5,0.0941
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-096,sub-001-1,0.9128
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-096,sub-001-2,0.9399
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-096,sub-001-3,1.0
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-096,sub-001-4,0.9978
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-096,sub-001-5,1.0
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-096,sub-002-1,0.8118
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-096,sub-002-2,0.9396
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-096,sub-002-3,0.9097
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-096,sub-002-4,0.9229
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-096,sub-002-5,0.9315
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-096,sub-003-1,0.8004
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-096,sub-003-2,0.6856
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-096,sub-003-3,0.7891
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-096,sub-003-4,0.7015
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-096,sub-003-5,0.6498
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-097,sub-001-1,0.5123
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-097,sub-001-2,0.4452
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-097,sub-001-3,0.5019
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-097,sub-001-4,0.5436
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-097,sub-001-5,0.5709
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-097,sub-002-1,0.5135
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-097,sub-002-2,0.5559
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-097,sub-002-3,0.3837
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-097,sub-002-4,0.4666
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-097,sub-002-5,0.3809
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-097,sub-003-1,0.352
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-097,sub-003-2,0.3104
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-097,sub-003-3,0.4125
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-097,sub-003-4,0.4274
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-097,sub-003-5,0.3889
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-098,sub-001-1,0.5911
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-098,sub-001-2,0.5782
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-098,sub-001-3,0.5994
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-098,sub-001-4,0.4659
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-098,sub-001-5,0.4402
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-098,sub-002-1,0.4665
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-098,sub-002-2,0.4687
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-098,sub-002-3,0.579
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-098,sub-002-4,0.4426
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-098,sub-002-5,0.5472
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-098,sub-003-1,0.5126
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-098,sub-003-2,0.4004
pre_test,multiplicity,1,pre_test,,,mod-003,synthetic-098,sub-003-3,0.5145
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-098,sub-003-4,0.3297
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-098,sub-003-5,0.4211
pre_test,relativism,1,pre_test,,,mod-001,synthetic-099,sub-001-1,0.6793
pre_test,relativism,1,pre_test,,,mod-001,synthetic-099,sub-001-2,0.727
pre_test,relativism,1,pre_test,,,mod-001,synthetic-099,sub-001-3,0.6011
pre_test,relativism,0,pre_test,,,mod-001,synthetic-099,sub-001-4,0.8153
pre_test,relativism,1,pre_test,,,mod-001,synthetic-099,sub-001-5,0.6884
pre_test,relativism,1,pre_test,,,mod-002,synthetic-099,sub-002-1,0.4954
pre_test,relativism,1,pre_test,,,mod-002,synthetic-099,sub-002-2,0.4887
pre_test,relativism,1,pre_test,,,mod-002,synthetic-099,sub-002-3,0.602
pre_test,relativism,1,pre_test,,,mod-002,synthetic-099,sub-002-4,0.6506
pre_test,relativism,0,pre_test,,,mod-002,synthetic-099,sub-002-5,0.4608
pre_test,relativism,0,pre_test,,,mod-003,synthetic-099,sub-003-1,0.2882
pre_test,relativism,0,pre_test,,,mod-003,synthetic-099,sub-003-2,0.3405
pre_test,relativism,1,pre_test,,,mod-003,synthetic-099,sub-003-3,0.2614
pre_test,relativism,1,pre_test,,,mod-003,synthetic-099,sub-003-4,0.3266
pre_test,relativism,0,pre_test,,,mod-003,synthetic-099,sub-003-5,0.2551
pre_test,dualism,1,pre_test,,,mod-001,synthetic-100,sub-001-1,0.7629
pre_test,dualism,1,pre_test,,,mod-001,synthetic-100,sub-001-2,0.8284
pre_test,dualism,1,pre_test,,,mod-001,synthetic-100,sub-001-3,0.8002
pre_test,dualism,1,pre_test,,,mod-001,synthetic-100,sub-001-4,0.9124
pre_test,dualism,1,pre_test,,,mod-001,synthetic-100,sub-001-5,0.8154
pre_test,dualism,1,pre_test,,,mod-002,synthetic-100,sub-002-1,0.8403
pre_test,dualism,1,pre_test,,,mod-002,synthetic-100,sub-002-2,0.9186
pre_test,dualism,1,pre_test,,,mod-002,synthetic-100,sub-002-3,0.8203
pre_test,dualism,1,pre_test,,,mod-002,synthetic-100,sub-002-4,0.8475
pre_test,dualism,1,pre_test,,,mod-002,synthetic-100,sub-002-5,0.8739
pre_test,dualism,1,pre_test,,,mod-003,synthetic-100,sub-003-1,0.7694
pre_test,dualism,1,pre_test,,,mod-003,synthetic-100,sub-003-2,0.7878
pre_test,dualism,0,pre_test,,,mod-003,synthetic-100,sub-003-3,0.6086
pre_test,dualism,1,pre_test,,,mod-003,synthetic-100,sub-003-4,0.7335
pre_test,dualism,1,pre_test,,,mod-003,synthetic-100,sub-003-5,0.8229
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-101,sub-001-1,0.3099
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-101,sub-001-2,0.3946
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-101,sub-001-3,0.3261
pre_test,multiplicity,1,pre_test,,,mod-001,synthetic-101,sub-001-4,0.4472
pre_test,multiplicity,0,pre_test,,,mod-001,synthetic-101,sub-001-5,0.5451
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-101,sub-002-1,0.5132
pre_test,multiplicity,0,pre_test,,,mod-002,synthetic-101,sub-002-2,0.4741
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-101,sub-002-3,0.5226
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-101,sub-002-4,0.4645
pre_test,multiplicity,1,pre_test,,,mod-002,synthetic-101,sub-002-5,0.4231
pre_test,multiplicity,0,pre_test,,,mod-003,synthetic-101,sub-003-1,0.3546
