student_id,episode,policy,state,action,correct,reward,mastery_before,mastery_after
synthetic-065,10,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.6858,0.7808
synthetic-065,11,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.7808,0.8758
synthetic-065,12,q_learning_adaptive,high:dualism,show_text,1,109.5,0.8758,0.9708
synthetic-065,13,q_learning_adaptive,high:dualism,hard_quiz,1,110.2,0.9708,1.0
synthetic-065,14,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-065,15,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-065,16,q_learning_adaptive,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-065,17,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-065,18,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-066,1,q_learning_adaptive,low:commitment,easy_quiz,1,109.5,0.4331,0.5281
synthetic-066,2,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.5281,0.6231
synthetic-066,3,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.6231,0.7181
synthetic-066,4,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7181,0.7886
synthetic-066,5,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7886,0.8591
synthetic-066,6,q_learning_adaptive,high:commitment,show_text,1,107.05,0.8591,0.9296
synthetic-066,7,q_learning_adaptive,high:commitment,show_text,1,107.05,0.9296,1.0
synthetic-066,8,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,9,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,10,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,11,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,12,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,13,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,14,q_learning_adaptive,high:commitment,easy_quiz,1,107.05,1.0,1.0
synthetic-066,15,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,16,q_learning_adaptive,high:commitment,hard_quiz,1,110.2,1.0,1.0
synthetic-066,17,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-066,18,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-067,1,q_learning_adaptive,low:dualism,show_text,0,-10.0,0.1423,0.1423
synthetic-067,2,q_learning_adaptive,low:dualism,show_text,1,109.5,0.1423,0.2373
synthetic-067,3,q_learning_adaptive,low:dualism,show_text,1,109.5,0.2373,0.3323
synthetic-067,4,q_learning_adaptive,low:dualism,show_text,0,-10.0,0.3323,0.3323
synthetic-067,5,q_learning_adaptive,low:dualism,show_text,0,-10.0,0.3323,0.3323
synthetic-067,6,q_learning_adaptive,low:dualism,show_text,1,109.5,0.3323,0.4273
synthetic-067,7,q_learning_adaptive,low:dualism,show_text,1,109.5,0.4273,0.5223
synthetic-067,8,q_learning_adaptive,medium:dualism,show_text,0,-10.0,0.5223,0.5223
synthetic-067,9,q_learning_adaptive,medium:dualism,show_text,0,-10.0,0.5223,0.5223
synthetic-067,10,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.5223,0.6173
synthetic-067,11,q_learning_adaptive,medium:dualism,review_previous,1,106.35,0.6173,0.6808
synthetic-067,12,q_learning_adaptive,medium:dualism,easy_quiz,1,107.05,0.6808,0.7513
synthetic-067,13,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.7513,0.8463
synthetic-067,14,q_learning_adaptive,high:dualism,show_text,1,109.5,0.8463,0.9413
synthetic-067,15,q_learning_adaptive,high:dualism,show_text,1,109.5,0.9413,1.0
synthetic-067,16,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-067,17,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-067,18,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,1,q_learning_adaptive,low:dualism,easy_quiz,0,-10.0,0.35,0.35
synthetic-068,2,q_learning_adaptive,low:dualism,show_text,1,109.5,0.35,0.445
synthetic-068,3,q_learning_adaptive,low:dualism,show_text,1,109.5,0.445,0.54
synthetic-068,4,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.54,0.635
synthetic-068,5,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.635,0.73
synthetic-068,6,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.73,0.825
synthetic-068,7,q_learning_adaptive,high:dualism,show_text,1,109.5,0.825,0.92
synthetic-068,8,q_learning_adaptive,high:dualism,show_text,1,109.5,0.92,1.0
synthetic-068,9,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,10,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,11,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,12,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,13,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,14,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,15,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,16,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,17,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-068,18,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-069,1,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3579,0.4529
synthetic-069,2,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.4529,0.5479
synthetic-069,3,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5479,0.6184
synthetic-069,4,q_learning_adaptive,medium:relativism,review_previous,0,-13.15,0.6184,0.5869
synthetic-069,5,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.5869,0.5624
synthetic-069,6,q_learning_adaptive,medium:relativism,easy_quiz,1,109.5,0.5624,0.6574
synthetic-069,7,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.6574,0.7279
synthetic-069,8,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.7279,0.7034
synthetic-069,9,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.7034,0.7739
synthetic-069,10,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.7739,0.8444
synthetic-069,11,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.8444,0.8199
synthetic-069,12,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.8199,0.7954
synthetic-069,13,q_learning_adaptive,medium:relativism,review_previous,0,-13.15,0.7954,0.7639
synthetic-069,14,q_learning_adaptive,medium:relativism,easy_quiz,1,107.05,0.7639,0.8344
synthetic-069,15,q_learning_adaptive,high:relativism,easy_quiz,1,107.05,0.8344,0.9049
synthetic-069,16,q_learning_adaptive,high:relativism,show_text,1,107.05,0.9049,0.9754
synthetic-069,17,q_learning_adaptive,high:relativism,show_text,1,107.05,0.9754,1.0
synthetic-069,18,q_learning_adaptive,high:relativism,show_text,0,-12.45,1.0,0.9755
synthetic-070,1,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.1907,0.1907
synthetic-070,2,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.1907,0.2857
synthetic-070,3,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2857,0.2857
synthetic-070,4,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2857,0.2857
synthetic-070,5,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2857,0.2857
synthetic-070,6,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.2857,0.2857
synthetic-070,7,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.2857,0.3807
synthetic-070,8,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.3807,0.3807
synthetic-070,9,q_learning_adaptive,low:relativism,hard_quiz,0,-14.9,0.3807,0.3317
synthetic-070,10,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.3317,0.3317
synthetic-070,11,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3317,0.4267
synthetic-070,12,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.4267,0.5217
synthetic-070,13,q_learning_adaptive,medium:relativism,show_text,0,-12.45,0.5217,0.4972
synthetic-070,14,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.4972,0.4972
synthetic-070,15,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.4972,0.5922
synthetic-070,16,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5922,0.6627
synthetic-070,17,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.6627,0.7332
synthetic-070,18,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.7332,0.8037
synthetic-071,1,q_learning_adaptive,low:dualism,show_text,1,109.5,0.3188,0.4138
synthetic-071,2,q_learning_adaptive,low:dualism,show_text,1,109.5,0.4138,0.5088
synthetic-071,3,q_learning_adaptive,medium:dualism,show_video,1,107.4,0.5088,0.5828
synthetic-071,4,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.5828,0.6778
synthetic-071,5,q_learning_adaptive,medium:dualism,show_video,0,-12.1,0.6778,0.6568
synthetic-071,6,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.6568,0.7518
synthetic-071,7,q_learning_adaptive,medium:dualism,show_video,1,107.4,0.7518,0.8258
synthetic-071,8,q_learning_adaptive,high:dualism,show_text,1,109.5,0.8258,0.9208
synthetic-071,9,q_learning_adaptive,high:dualism,show_text,1,109.5,0.9208,1.0
synthetic-071,10,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-071,11,q_learning_adaptive,high:dualism,hard_quiz,1,110.2,1.0,1.0
synthetic-071,12,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-071,13,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-071,14,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-071,15,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-071,16,q_learning_adaptive,high:dualism,review_previous,0,-13.15,1.0,0.9685
synthetic-071,17,q_learning_adaptive,high:dualism,show_text,1,109.5,0.9685,1.0
synthetic-071,18,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-072,1,q_learning_adaptive,low:commitment,show_text,1,107.05,0.3108,0.3813
synthetic-072,2,q_learning_adaptive,low:commitment,show_video,1,107.4,0.3813,0.4553
synthetic-072,3,q_learning_adaptive,low:commitment,show_video,1,107.4,0.4553,0.5293
synthetic-072,4,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.5293,0.6243
synthetic-072,5,q_learning_adaptive,medium:commitment,hard_quiz,1,104.6,0.6243,0.6703
synthetic-072,6,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.6703,0.7408
synthetic-072,7,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7408,0.8113
synthetic-072,8,q_learning_adaptive,high:commitment,show_text,1,107.05,0.8113,0.8818
synthetic-072,9,q_learning_adaptive,high:commitment,show_text,0,-12.45,0.8818,0.8573
synthetic-072,10,q_learning_adaptive,high:commitment,show_video,1,107.4,0.8573,0.9313
synthetic-072,11,q_learning_adaptive,high:commitment,show_text,1,107.05,0.9313,1.0
synthetic-072,12,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-072,13,q_learning_adaptive,high:commitment,review_previous,1,106.35,1.0,1.0
synthetic-072,14,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-072,15,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-072,16,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-072,17,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-072,18,q_learning_adaptive,high:commitment,show_text,1,107.05,1.0,1.0
synthetic-073,1,q_learning_adaptive,low:dualism,show_text,1,109.5,0.4213,0.5163
synthetic-073,2,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.5163,0.6113
synthetic-073,3,q_learning_adaptive,medium:dualism,hard_quiz,0,-14.9,0.6113,0.5623
synthetic-073,4,q_learning_adaptive,medium:dualism,easy_quiz,1,109.5,0.5623,0.6573
synthetic-073,5,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.6573,0.7523
synthetic-073,6,q_learning_adaptive,medium:dualism,show_video,1,107.4,0.7523,0.8263
synthetic-073,7,q_learning_adaptive,high:dualism,show_text,1,109.5,0.8263,0.9213
synthetic-073,8,q_learning_adaptive,high:dualism,show_text,1,109.5,0.9213,1.0
synthetic-073,9,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,10,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,11,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,12,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,13,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,14,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,15,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-073,16,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-073,17,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-073,18,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-074,1,q_learning_adaptive,low:commitment,show_video,1,107.4,0.3566,0.4306
synthetic-074,2,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.4306,0.4096
synthetic-074,3,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.4096,0.3886
synthetic-074,4,q_learning_adaptive,low:commitment,show_video,1,107.4,0.3886,0.4626
synthetic-074,5,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.4626,0.4416
synthetic-074,6,q_learning_adaptive,low:commitment,show_video,1,107.4,0.4416,0.5156
synthetic-074,7,q_learning_adaptive,medium:commitment,easy_quiz,0,-10.0,0.5156,0.5156
synthetic-074,8,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.5156,0.6106
synthetic-074,9,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.6106,0.7056
synthetic-074,10,q_learning_adaptive,medium:commitment,easy_quiz,0,-12.45,0.7056,0.6811
synthetic-074,11,q_learning_adaptive,medium:commitment,easy_quiz,0,-12.45,0.6811,0.6566
synthetic-074,12,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.6566,0.7271
synthetic-074,13,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7271,0.7976
synthetic-074,14,q_learning_adaptive,medium:commitment,easy_quiz,0,-12.45,0.7976,0.7731
synthetic-074,15,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7731,0.8436
synthetic-074,16,q_learning_adaptive,high:commitment,show_text,0,-12.45,0.8436,0.8191
synthetic-074,17,q_learning_adaptive,high:commitment,show_text,0,-12.45,0.8191,0.7946
synthetic-074,18,q_learning_adaptive,medium:commitment,easy_quiz,0,-12.45,0.7946,0.7701
synthetic-075,1,q_learning_adaptive,low:dualism,hard_quiz,1,104.6,0.2691,0.3151
synthetic-075,2,q_learning_adaptive,low:dualism,show_text,0,-10.0,0.3151,0.3151
synthetic-075,3,q_learning_adaptive,low:dualism,show_video,1,107.4,0.3151,0.3891
synthetic-075,4,q_learning_adaptive,low:dualism,show_video,0,-12.1,0.3891,0.3681
synthetic-075,5,q_learning_adaptive,low:dualism,review_previous,1,109.85,0.3681,0.4666
synthetic-075,6,q_learning_adaptive,low:dualism,show_text,1,109.5,0.4666,0.5616
synthetic-075,7,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.5616,0.6566
synthetic-075,8,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.6566,0.7516
synthetic-075,9,q_learning_adaptive,medium:dualism,show_text,1,109.5,0.7516,0.8466
synthetic-075,10,q_learning_adaptive,high:dualism,review_previous,1,106.35,0.8466,0.9101
synthetic-075,11,q_learning_adaptive,high:dualism,show_text,1,109.5,0.9101,1.0
synthetic-075,12,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-075,13,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-075,14,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-075,15,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-075,16,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-075,17,q_learning_adaptive,high:dualism,show_text,1,109.5,1.0,1.0
synthetic-075,18,q_learning_adaptive,high:dualism,show_text,0,-10.0,1.0,1.0
synthetic-076,1,q_learning_adaptive,low:relativism,review_previous,0,-9.65,0.2983,0.3018
synthetic-076,2,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.3018,0.3018
synthetic-076,3,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3018,0.3968
synthetic-076,4,q_learning_adaptive,low:relativism,easy_quiz,0,-10.0,0.3968,0.3968
synthetic-076,5,q_learning_adaptive,low:relativism,easy_quiz,1,109.5,0.3968,0.4918
synthetic-076,6,q_learning_adaptive,low:relativism,review_previous,1,106.35,0.4918,0.5553
synthetic-076,7,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.5553,0.6258
synthetic-076,8,q_learning_adaptive,medium:relativism,show_text,1,107.05,0.6258,0.6963
synthetic-076,9,q_learning_adaptive,medium:relativism,easy_quiz,1,107.05,0.6963,0.7668
synthetic-076,10,q_learning_adaptive,medium:relativism,review_previous,1,106.35,0.7668,0.8303
synthetic-076,11,q_learning_adaptive,high:relativism,show_video,1,107.4,0.8303,0.9043
synthetic-076,12,q_learning_adaptive,high:relativism,show_text,0,-12.45,0.9043,0.8798
synthetic-076,13,q_learning_adaptive,high:relativism,hard_quiz,1,110.2,0.8798,0.9818
synthetic-076,14,q_learning_adaptive,high:relativism,show_text,1,107.05,0.9818,1.0
synthetic-076,15,q_learning_adaptive,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-076,16,q_learning_adaptive,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-076,17,q_learning_adaptive,high:relativism,show_text,1,107.05,1.0,1.0
synthetic-076,18,q_learning_adaptive,high:relativism,show_text,0,-12.45,1.0,0.9755
synthetic-077,1,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.2695,0.3645
synthetic-077,2,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.3645,0.4595
synthetic-077,3,q_learning_adaptive,low:multiplicity,easy_quiz,0,-10.0,0.4595,0.4595
synthetic-077,4,q_learning_adaptive,low:multiplicity,review_previous,0,-13.15,0.4595,0.428
synthetic-077,5,q_learning_adaptive,low:multiplicity,easy_quiz,1,109.5,0.428,0.523
synthetic-077,6,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.523,0.5935
synthetic-077,7,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.5935,0.664
synthetic-077,8,q_learning_adaptive,medium:multiplicity,show_text,1,107.05,0.664,0.7345
synthetic-077,9,q_learning_adaptive,medium:multiplicity,review_previous,1,106.35,0.7345,0.798
synthetic-077,10,q_learning_adaptive,medium:multiplicity,show_video,1,109.5,0.798,0.893
synthetic-077,11,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,0.893,0.9565
synthetic-077,12,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,0.9565,1.0
synthetic-077,13,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-077,14,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-077,15,q_learning_adaptive,high:multiplicity,review_previous,0,-13.15,1.0,0.9685
synthetic-077,16,q_learning_adaptive,high:multiplicity,show_text,1,107.05,0.9685,1.0
synthetic-077,17,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-077,18,q_learning_adaptive,high:multiplicity,review_previous,1,106.35,1.0,1.0
synthetic-078,1,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.2062,0.1852
synthetic-078,2,q_learning_adaptive,low:commitment,hard_quiz,1,104.6,0.1852,0.2312
synthetic-078,3,q_learning_adaptive,low:commitment,show_video,1,107.4,0.2312,0.3052
synthetic-078,4,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.3052,0.2842
synthetic-078,5,q_learning_adaptive,low:commitment,review_previous,1,109.85,0.2842,0.3827
synthetic-078,6,q_learning_adaptive,low:commitment,show_video,0,-12.1,0.3827,0.3617
synthetic-078,7,q_learning_adaptive,low:commitment,show_video,1,107.4,0.3617,0.4357
synthetic-078,8,q_learning_adaptive,low:commitment,review_previous,1,109.85,0.4357,0.5342
synthetic-078,9,q_learning_adaptive,medium:commitment,show_video,0,-12.1,0.5342,0.5132
synthetic-078,10,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.5132,0.6082
synthetic-078,11,q_learning_adaptive,medium:commitment,easy_quiz,0,-10.0,0.6082,0.6082
synthetic-078,12,q_learning_adaptive,medium:commitment,easy_quiz,1,109.5,0.6082,0.7032
synthetic-078,13,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7032,0.7737
synthetic-078,14,q_learning_adaptive,medium:commitment,easy_quiz,1,107.05,0.7737,0.8442
